source_file,event_name,date,start_time,end_time,stage_or_venue,session_title,session_type,session_description,speaker_name,speaker_title,speaker_company,topic_category,raw_text,confidence_level,notes,clean_session_title,topic_v2
IMG_3326.PNG,Blockchain Futurist Conference,,10:15 am,10:20 am,Argentum AI Stage @ Entice | ETHWomen,Spotlight on Success: CryptoChicks,,,Elena Sinelnikova,,CryptoChicks & Metis,Other,"11:31N wl > E
< Agenda
> Filters Q Search
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
VIP Cabana
10:00 am - 06:00 pm A
© Outdoor Cabana e Events
Blockchain Bootcamp by
Unicorn.eth: So You've Got an
App? Now You Need Distribution
10:05 am - 10:20 am Fy
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Bootcamp
Introduction to ETHWomen
10:10 am - 10:15 am
Tracy Leparulo, Laura Leparulo (Blockchain FA
Futurist Conference)
© Argentum Al Stage @ Entice e ETHWomen
Spotlight on Success:
CryptoChicks
10:15 am - 10:20 am 7
Elena Sinelnikova (CryptoChicks & Metis), [4
Nataliya Hearn, Ph.D. (Co-Founder, Youth
Program CryptoChicks)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation",high,No full date visible in OCR.,Spotlight on Success: CryptoChicks,Other
IMG_3326.PNG,Blockchain Futurist Conference,,10:15 am,10:20 am,Argentum AI Stage @ Entice | ETHWomen,Spotlight on Success: CryptoChicks,,,,Co-Founder,Youth I-t Program CryptoChicks,Other,"11:31N wl > E
< Agenda
> Filters Q Search
NFT Gallery By BitBasel
10:00 am - 06:00 pm A
© Futurist e Events
VIP Cabana
10:00 am - 06:00 pm A
© Outdoor Cabana e Events
Blockchain Bootcamp by
Unicorn.eth: So You've Got an
App? Now You Need Distribution
10:05 am - 10:20 am Fy
Russell Castagnaro (Board Member,
SporkDAO and ETHDenver)
© Rooftop Stage e Bootcamp
Introduction to ETHWomen
10:10 am - 10:15 am
Tracy Leparulo, Laura Leparulo (Blockchain FA
Futurist Conference)
© Argentum Al Stage @ Entice e ETHWomen
Spotlight on Success:
CryptoChicks
10:15 am - 10:20 am 7
Elena Sinelnikova (CryptoChicks & Metis), [4
Nataliya Hearn, Ph.D. (Co-Founder, Youth
Program CryptoChicks)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation",high,No full date visible in OCR.,Spotlight on Success: CryptoChicks,Other
IMG_3327.PNG,Blockchain Futurist Conference,,10:20 am,10:35 am,Rooftop Stage | Bootcamp,Web Services: Accelerating Web3: Blockchain innovation with AWS Cloud infrastructure 4,,,Everton Fraga,,Amazon Web Services,Infrastructure,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,Web Services: Accelerating Web3: Blockchain innovation with AWS Cloud infrastructure 4,Infrastructure
IMG_3327.PNG,Blockchain Futurist Conference,,10:20 am,10:45 am,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: Building Together: The Power of Women- Led Communities,,,,Co-Founder,Youth I-t Program CryptoChicks,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,ETHWomen Panel: Building Together: The Power of Women- Led Communities,Ethereum
IMG_3327.PNG,Blockchain Futurist Conference,,10:20 am,10:45 am,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: Building Together: The Power of Women- Led Communities,,,Karen Hsu,,Appdome,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,ETHWomen Panel: Building Together: The Power of Women- Led Communities,Ethereum
IMG_3327.PNG,Blockchain Futurist Conference,,10:20 am,10:45 am,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: Building Together: The Power of Women- Led Communities,,,Jenni Rogers,,Shibwomen/Queens of Crypto,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,ETHWomen Panel: Building Together: The Power of Women- Led Communities,Ethereum
IMG_3327.PNG,Blockchain Futurist Conference,,10:20 am,10:45 am,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: Building Together: The Power of Women- Led Communities,,,Rhonda Eldridge,,Harness All Possibilities,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,ETHWomen Panel: Building Together: The Power of Women- Led Communities,Ethereum
IMG_3327.PNG,Blockchain Futurist Conference,,10:20 am,10:45 am,Argentum AI Stage @ Entice | ETHWomen,ETHWomen Panel: Building Together: The Power of Women- Led Communities,,,Ashley Wright,,The Crypto Strategy Academy,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,ETHWomen Panel: Building Together: The Power of Women- Led Communities,Ethereum
IMG_3327.PNG,Blockchain Futurist Conference,,10:30 am,10:45 am,Main Stage,Presentation by Nexa: Bitcoin Unlimited,Presentation,,Andrew Stone,,Nexa: Bitcoin Unlimited,Bitcoin,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,Presentation by Nexa: Bitcoin Unlimited,Bitcoin
IMG_3327.PNG,Blockchain Futurist Conference,,10:35 am,10:50 am,Rooftop Stage | Bootcamp,Disruptor DAO: DAOs Decoded,,,Angelé Doyne,,Disruptor DAO,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",high,No full date visible in OCR.,Disruptor DAO: DAOs Decoded,Other
IMG_3327.PNG,Blockchain Futurist Conference,,10:45 am,10:48 am,,Spotlight on Success: FemT3ch,,,Ashley Wright,,The Crypto Strategy Academy,Other,"< Agenda
& Filters Q Search
Blockchain Bootcamp by Amazon
Web Services: Accelerating
Web3: Blockchain innovation
with AWS Cloud infrastructure 4
10:20 am - 10:35 am
Everton Fraga (Amazon Web Services)
© Rooftop Stage e Bootcamp
ETHWomen Panel: Building
Together: The Power of Women-
Led Communities
10:20 am - 10:45 am
Nataliya Hearn, Ph.D. (Co-Founder, Youth I-t
Program CryptoChicks), Karen Hsu [4
(Appdome), Jenni Rogers (Shibwomen/Queens
of Crypto), Rhonda Eldridge (Harness All
Possibilities), Ashley Wright (The Crypto
Strategy Academy)
© Argentum Al Stage @ Entice e ETHWomen
Presentation by Nexa:
Bitcoin Unlimited
10:30 am - 10:45 am FA
Andrew Stone (Nexa: Bitcoin Unlimited)
© Main Stage e Main Stage
Blockchain Bootcamp by
Disruptor DAO: DAOs Decoded
10:35 am - 10:50 am Fy
Angelé Doyne (Disruptor DAO)
© Rooftop Stage e Bootcamp
Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4",low,Missing or uncertain stage/venue. No full date visible in OCR.,Spotlight on Success: FemT3ch,Other
IMG_3328.PNG,Blockchain Futurist Conference,,10:45 am,10:48 am,Argentum AI Stage @ Entice | ETHWomen,Spotlight on Success: FemT3ch,,,Ashley Wright,,The Crypto Strategy Academy,Other,"11:31 N all > €
< Agenda
2 Filters Q Search

Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4
© Argentum Al Stage @ Entice e ETHWomen
The Great Confluence: Ride What
Breaks. Presented by Sullivan
Hart LLP 1
10:45 am - 11:10 am [4
Peter von Irle (Sullivan Hart LLP)
© Main Stage e Main Stage
Spotlight on Success:
CreateHER Fest
10:48 am - 10:50 am FA
Adriann Guy (CreateHER Fest)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by NFTCLT:
Infrastructure as Opportunity
The Connections We Haven't
Made Yet 4
10:50 am - 11:05 am
Tony Bravado (NFTCLT)
© Rooftop Stage e Bootcamp
Turning Hoodies Into Suits:
Charting Today’s Disruption,
Shaping Tomorrow’s Finance.
Presented by Association for
Women in Cryptocurrency FA
10:50 am - 11:05 am
Amanda Wick (Association for Women in
Cryptocurrency)",high,No full date visible in OCR.,Spotlight on Success: FemT3ch,Other
IMG_3328.PNG,Blockchain Futurist Conference,,10:45 am,11:10 am,Main Stage,The Great Confluence: Ride What Breaks. Presented by Sullivan Hart LLP 1,Presentation,,Peter von Irle,,Sullivan Hart LLP,Other,"11:31 N all > €
< Agenda
2 Filters Q Search

Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4
© Argentum Al Stage @ Entice e ETHWomen
The Great Confluence: Ride What
Breaks. Presented by Sullivan
Hart LLP 1
10:45 am - 11:10 am [4
Peter von Irle (Sullivan Hart LLP)
© Main Stage e Main Stage
Spotlight on Success:
CreateHER Fest
10:48 am - 10:50 am FA
Adriann Guy (CreateHER Fest)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by NFTCLT:
Infrastructure as Opportunity
The Connections We Haven't
Made Yet 4
10:50 am - 11:05 am
Tony Bravado (NFTCLT)
© Rooftop Stage e Bootcamp
Turning Hoodies Into Suits:
Charting Today’s Disruption,
Shaping Tomorrow’s Finance.
Presented by Association for
Women in Cryptocurrency FA
10:50 am - 11:05 am
Amanda Wick (Association for Women in
Cryptocurrency)",high,No full date visible in OCR.,The Great Confluence: Ride What Breaks. Presented by Sullivan Hart LLP 1,Creator Economy
IMG_3328.PNG,Blockchain Futurist Conference,,10:48 am,10:50 am,Argentum AI Stage @ Entice | ETHWomen,Spotlight on Success: CreateHER Fest,,,Adriann Guy,,CreateHER Fest,Other,"11:31 N all > €
< Agenda
2 Filters Q Search

Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4
© Argentum Al Stage @ Entice e ETHWomen
The Great Confluence: Ride What
Breaks. Presented by Sullivan
Hart LLP 1
10:45 am - 11:10 am [4
Peter von Irle (Sullivan Hart LLP)
© Main Stage e Main Stage
Spotlight on Success:
CreateHER Fest
10:48 am - 10:50 am FA
Adriann Guy (CreateHER Fest)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by NFTCLT:
Infrastructure as Opportunity
The Connections We Haven't
Made Yet 4
10:50 am - 11:05 am
Tony Bravado (NFTCLT)
© Rooftop Stage e Bootcamp
Turning Hoodies Into Suits:
Charting Today’s Disruption,
Shaping Tomorrow’s Finance.
Presented by Association for
Women in Cryptocurrency FA
10:50 am - 11:05 am
Amanda Wick (Association for Women in
Cryptocurrency)",high,No full date visible in OCR.,Spotlight on Success: CreateHER Fest,Other
IMG_3328.PNG,Blockchain Futurist Conference,,10:50 am,11:05 am,Rooftop Stage | Bootcamp,Infrastructure as Opportunity The Connections We Haven't Made Yet 4,,,Tony Bravado,,NFTCLT,Infrastructure,"11:31 N all > €
< Agenda
2 Filters Q Search

Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4
© Argentum Al Stage @ Entice e ETHWomen
The Great Confluence: Ride What
Breaks. Presented by Sullivan
Hart LLP 1
10:45 am - 11:10 am [4
Peter von Irle (Sullivan Hart LLP)
© Main Stage e Main Stage
Spotlight on Success:
CreateHER Fest
10:48 am - 10:50 am FA
Adriann Guy (CreateHER Fest)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by NFTCLT:
Infrastructure as Opportunity
The Connections We Haven't
Made Yet 4
10:50 am - 11:05 am
Tony Bravado (NFTCLT)
© Rooftop Stage e Bootcamp
Turning Hoodies Into Suits:
Charting Today’s Disruption,
Shaping Tomorrow’s Finance.
Presented by Association for
Women in Cryptocurrency FA
10:50 am - 11:05 am
Amanda Wick (Association for Women in
Cryptocurrency)",high,No full date visible in OCR.,Infrastructure as Opportunity The Connections We Haven't Made Yet 4,Infrastructure
IMG_3328.PNG,Blockchain Futurist Conference,,10:50 am,11:05 am,,"Turning Hoodies Into Suits: Charting Today’s Disruption, Shaping Tomorrow’s Finance. Presented by Association for Women in Cryptocurrency",Presentation,,Amanda Wick,,Association for Women in Cryptocurrency,Other,"11:31 N all > €
< Agenda
2 Filters Q Search

Spotlight on Success: FemT3ch
10:45 am - 10:48 am 7
Ashley Wright (The Crypto Strategy Academy) [4
© Argentum Al Stage @ Entice e ETHWomen
The Great Confluence: Ride What
Breaks. Presented by Sullivan
Hart LLP 1
10:45 am - 11:10 am [4
Peter von Irle (Sullivan Hart LLP)
© Main Stage e Main Stage
Spotlight on Success:
CreateHER Fest
10:48 am - 10:50 am FA
Adriann Guy (CreateHER Fest)
© Argentum Al Stage @ Entice e ETHWomen
Blockchain Bootcamp by NFTCLT:
Infrastructure as Opportunity
The Connections We Haven't
Made Yet 4
10:50 am - 11:05 am
Tony Bravado (NFTCLT)
© Rooftop Stage e Bootcamp
Turning Hoodies Into Suits:
Charting Today’s Disruption,
Shaping Tomorrow’s Finance.
Presented by Association for
Women in Cryptocurrency FA
10:50 am - 11:05 am
Amanda Wick (Association for Women in
Cryptocurrency)",low,Missing or uncertain stage/venue. No full date visible in OCR.,"Turning Hoodies Into Suits: Charting Today's Disruption, Shaping Tomorrow's Finance. Presented by Association for Women in Cryptocurrency",Layer1
